timestamp,pv_forecast_kw,demand_forecast_kw
2026-06-14 05:30:00,0.0,20.59226967791495
2026-06-14 06:30:00,3.02642454510211,22.282746769297386
2026-06-14 07:30:00,32.54210557393581,25.370824780291766
2026-06-14 08:30:00,75.57901747281377,29.799041885966002
2026-06-14 09:30:00,106.47637606635222,35.80211012165111
2026-06-14 10:30:00,132.12121810375376,43.314467870139396
2026-06-14 11:30:00,159.27438354560869,51.61020147710888
2026-06-14 12:30:00,163.9440508548908,59.58496502071742
2026-06-14 13:30:00,159.6154407807404,66.42639058244428
2026-06-14 14:30:00,125.03987570542354,72.00675284085827
2026-06-14 15:30:00,108.65435065086542,76.59788185577091
2026-06-14 16:30:00,76.06835788101282,80.19511251501078
2026-06-14 17:30:00,29.665741299582148,82.15257535407044
2026-06-14 18:30:00,11.153682465176617,81.5455575321005
2026-06-14 19:30:00,0.0,77.95675232421421
2026-06-14 20:30:00,0.0,71.94234593819996
2026-06-14 21:30:00,0.0,64.7168741713949
2026-06-14 22:30:00,0.0,57.33560069025696
2026-06-14 23:30:00,0.0,50.128270846400945
2026-06-15 00:30:00,0.0,42.88395811533795
2026-06-15 01:30:00,0.0,35.554844196921046
2026-06-15 02:30:00,0.0,28.755220382805415
2026-06-15 03:30:00,0.0,23.555656367035382
2026-06-15 04:30:00,0.0,20.777685306024853
